Amount (USD),Date of Transaction,Person Involved,Reported by Authority,Source of Money,Money Laundering Risk Score,Shell Companies Involved,Financial Institution,Country_China,Country_India,Country_Russia,Country_Singapore,Country_South Africa,Country_Switzerland,Country_UAE,Country_UK,Country_USA,Transaction Type_Cryptocurrency,Transaction Type_Offshore Transfer,Transaction Type_Property Purchase,Transaction Type_Stocks Transfer,Industry_Casinos,Industry_Construction,Industry_Finance,Industry_Luxury Goods,Industry_Oil & Gas,Industry_Real Estate,Destination Country_China,Destination Country_India,Destination Country_Russia,Destination Country_Singapore,Destination Country_South Africa,Destination Country_Switzerland,Destination Country_UAE,Destination Country_UK,Destination Country_USA,Tax Haven Country_Cayman Islands,Tax Haven Country_Luxembourg,Tax Haven Country_Panama,Tax Haven Country_Singapore,Tax Haven Country_Switzerland,Person Involved_freq,Financial Institution_freq
959792.6941264196,1386525600.0,5577,False,0,3,5,461,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,16
3439982.2374699945,1386529200.0,5007,False,0,7,1,73,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,23
610051.0201050912,1386532800.0,775,False,1,1,5,127,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4,24
1615287.335257257,1386536400.0,3861,False,0,5,5,244,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,28
927589.7314573872,1386540000.0,409,True,0,4,3,279,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,24
2220393.434597568,1386543600.0,3097,False,0,3,0,341,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,18
3910015.8533534575,1386547200.0,4460,False,0,8,5,217,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,21
1640328.8739622012,1386550800.0,2704,True,0,9,8,419,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4,25
4074477.913406812,1386554400.0,5329,False,0,7,6,324,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,18
4873023.319970639,1386558000.0,5627,False,1,2,9,249,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,21
2263849.81273756,1386561600.0,1671,False,1,1,1,280,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,21
573565.1881969892,1386565200.0,740,False,0,5,1,134,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,22
1979874.204087224,1386568800.0,4855,False,1,8,7,201,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2,19
138359.6686888146,1386572400.0,4245,False,1,10,0,200,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,23
3900056.0824232134,1386576000.0,117,True,0,3,1,171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,19
2982037.728438821,1386579600.0,1709,False,1,8,0,280,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2,21
1957414.9627779173,1386583200.0,1723,False,0,5,4,172,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,21
2965841.1832331577,1386586800.0,57,False,0,6,6,484,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,20
1739523.1663025387,1386590400.0,5477,True,0,1,1,343,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,16
825954.9811638057,1386594000.0,4963,False,0,6,9,40,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,17
2374524.13844867,1386597600.0,380,False,1,2,6,189,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2,22
4757559.994327814,1386601200.0,387,False,1,1,1,138,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2,24
1071790.3823464531,1386604800.0,845,True,0,9,3,177,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2,22
970368.2140949628,1386608400.0,4724,True,1,10,0,481,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,21
3182873.568397145,1386612000.0,208,True,0,10,0,56,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3,19
3269804.7417523265,1386615600.0,4818,False,0,7,2,85,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,12
914485.0320823276,1386619200.0,4619,False,0,4,8,212,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,21
3440533.497690864,1386622800.0,2861,False,1,8,3,199,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4,26
3311789.6501579946,1386626400.0,3539,False,1,2,9,276,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,22
2320005.7722200397,1386630000.0,3112,False,0,6,3,201,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,19
4958615.38046843,1386633600.0,2906,False,0,2,8,57,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3,27
274880.19211337215,1386637200.0,3719,False,0,1,8,165,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,20
1388135.4772322949,1386640800.0,4667,False,1,10,5,290,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3,22
3686266.988628047,1386644400.0,1782,True,0,8,1,413,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,21
2813123.6909922427,1386648000.0,232,False,0,4,5,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,20
1193812.1420113444,1386651600.0,1554,True,0,4,4,8,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3,24
2585725.810420585,1386655200.0,1452,False,1,5,9,277,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,28
3061873.362560182,1386658800.0,3175,False,0,5,1,137,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,22
2139339.485812929,1386662400.0,5443,False,1,9,7,247,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,4,30
3325657.285384206,1386666000.0,5059,False,1,10,6,230,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,20
2965725.817877379,1386669600.0,1792,False,0,4,7,87,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,19
1904035.5749811868,1386673200.0,5113,True,1,4,1,381,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2,23
690195.3942655709,1386676800.0,6245,True,0,9,7,231,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,21
3011029.919386561,1386680400.0,1807,False,0,8,5,65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,25
881643.4375159607,1386684000.0,910,False,1,7,4,390,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,22
4194308.556538152,1386687600.0,2188,False,1,6,9,473,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2,13
2861975.1142911166,1386691200.0,1787,False,0,2,6,444,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,20
2829967.46748826,1386694800.0,5367,False,0,5,3,489,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1,24
4096788.71006634,1386698400.0,684,False,0,10,1,497,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3,23
2057058.8054100124,1386702000.0,1451,True,0,2,5,153,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,19
4978826.976800372,1386705600.0,6039,False,0,10,3,52,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,26
1743842.402031163,1386709200.0,861,False,0,8,8,79,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2,18
4283137.16138136,1386712800.0,3383,False,1,2,2,216,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,21
2042554.6635773927,1386716400.0,6165,False,0,1,2,411,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,19
4056994.068538208,1386720000.0,3251,True,1,7,6,20,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2,25
4235992.558540639,1386723600.0,2272,False,0,6,3,332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2,19
1813605.6230325303,1386727200.0,2731,False,0,1,0,255,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,18
371160.6327223672,1386730800.0,4496,False,0,7,3,92,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,26
3171065.649292615,1386734400.0,3431,False,0,6,4,162,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,25
4365861.316303488,1386738000.0,8,False,0,3,8,359,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,15
1622261.7530325549,1386741600.0,3879,False,0,6,0,495,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,20
115667.80567779033,1386745200.0,3511,True,0,7,5,427,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2,21
166908.53920376868,1386748800.0,771,False,0,9,1,485,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,27
1867299.463377827,1386752400.0,3890,True,1,6,8,232,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,21
3909749.0859607216,1386756000.0,4143,True,1,10,1,305,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,17
4816471.821593649,1386759600.0,2455,False,0,6,9,418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,22
4524710.584029755,1386763200.0,5846,False,1,2,2,100,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,20
1684766.6156106633,1386766800.0,3785,False,0,8,1,258,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,25
3563243.2188291,1386770400.0,4002,True,1,5,9,403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,20
547037.5950920209,1386774000.0,42,False,1,8,9,361,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,19
992693.5751040886,1386777600.0,124,True,0,8,2,470,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2,26
3479578.235963782,1386781200.0,3874,False,1,4,7,14,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,21
2409981.515198359,1386784800.0,3176,False,0,10,1,292,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3,25
3959740.6976639177,1386788400.0,643,False,0,5,5,295,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,18
3573194.389952275,1386792000.0,3063,False,1,5,9,353,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,20
582463.2049877592,1386795600.0,5594,False,0,7,2,140,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2,15
4913544.485916596,1386799200.0,3021,True,0,2,1,79,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4,18
352603.3339657415,1386802800.0,1959,False,0,7,3,283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4,19
4040557.105250973,1386806400.0,1414,False,0,5,3,253,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,18
2037706.546247693,1386810000.0,4193,False,0,4,7,72,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2,30
170568.56429110566,1386813600.0,344,False,1,6,6,86,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,22
988797.1652108376,1386817200.0,4799,False,0,7,6,243,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3,18
4785637.168154836,1386820800.0,5089,False,0,2,9,410,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2,25
798354.5180314638,1386824400.0,2732,False,0,7,6,110,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,11
1263493.4911920626,1386828000.0,5417,True,0,2,7,42,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,26
4019727.49415131,1386831600.0,3522,True,0,7,7,391,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,24
1243454.9628484251,1386835200.0,526,True,0,5,9,492,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,16
1642425.5097793052,1386838800.0,6295,False,1,9,7,296,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,3,19
3488472.6587296017,1386842400.0,4118,False,0,9,7,267,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,18
3482452.307467009,1386846000.0,4210,False,0,1,0,84,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,23
2683466.345382143,1386849600.0,964,False,1,10,4,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4,25
3545411.9615662503,1386853200.0,2127,False,1,2,4,52,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,26
1439777.743722035,1386856800.0,4313,False,1,9,3,6,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,17
4267234.16860812,1386860400.0,6294,False,0,10,8,336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,26
1550212.1762352386,1386864000.0,804,False,1,10,5,89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,18
1581648.8719129444,1386867600.0,97,False,0,2,6,46,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3,20
1681700.183033659,1386871200.0,2523,False,0,8,0,307,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3,26
4572370.827529939,1386874800.0,4290,False,1,1,9,386,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,16
121165.96625083048,1386878400.0,4625,False,1,7,1,341,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2,18
2245966.258173258,1386882000.0,5554,True,0,4,7,257,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,18
4723678.553150475,1386885600.0,2018,True,0,3,3,51,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,18
3468581.2864530445,1386889200.0,4122,True,0,10,5,77,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3,11
319048.68314750964,1386892800.0,3520,False,0,2,8,97,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,23
243679.2722674037,1386896400.0,3876,False,1,10,7,263,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,20
336145.6670430812,1386900000.0,4522,False,0,8,0,87,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,19
1355033.6602244177,1386903600.0,4336,False,1,2,1,320,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,27
4853019.535465882,1386907200.0,2193,True,0,8,3,59,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,18
490899.11089279206,1386910800.0,536,False,0,10,1,156,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3,31
2588046.732690017,1386914400.0,5440,False,0,10,4,100,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,20
2079107.1819643588,1386918000.0,3030,False,0,4,9,168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,21
1505484.2990417895,1386921600.0,4099,False,0,3,6,157,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,24
2825195.231288101,1386925200.0,1563,False,1,8,5,124,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3,25
3499355.6882955027,1386928800.0,2251,True,0,1,1,80,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3,25
4446144.9815547755,1386932400.0,4030,False,1,3,4,234,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2,24
4452615.036307092,1386936000.0,1902,False,0,2,3,219,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,16
3064478.5208230633,1386939600.0,5715,False,1,3,1,36,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,18
4742151.735335347,1386943200.0,3658,False,0,9,3,482,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3,23
3789959.1142061087,1386946800.0,6106,False,0,7,3,43,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3,21
3041215.540326799,1386950400.0,919,False,0,3,1,246,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,19
1578216.7364581758,1386954000.0,3035,False,0,1,0,166,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,3,9
4693814.179283008,1386957600.0,686,False,0,4,9,445,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,17
4728339.700259023,1386961200.0,4247,True,1,10,4,193,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2,24
3040347.2998113804,1386964800.0,2273,True,0,1,5,122,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,20
3383302.9576182477,1386968400.0,3220,False,0,2,4,24,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,34
16847.786980577504,1386972000.0,5064,True,0,8,1,49,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,23
2786448.6399217094,1386975600.0,4028,True,0,3,3,408,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,19
3232251.6712925406,1386979200.0,2054,False,0,10,6,16,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3,21
3587934.7016105773,1386982800.0,4453,False,0,4,2,139,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3,22
967477.2993411378,1386986400.0,105,False,1,8,7,8,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2,24
3461664.904526515,1386990000.0,5084,False,0,7,6,199,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,26
1025244.9904944968,1386993600.0,480,True,0,2,3,253,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,18
1283076.0201178088,1386997200.0,5065,False,0,10,3,90,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,18
728990.7390031777,1387000800.0,1107,True,1,5,9,201,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2,19
2073485.456989096,1387004400.0,6277,False,0,5,2,102,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,22
3404622.242681995,1387008000.0,3202,True,0,8,4,175,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,25
3572360.845288775,1387011600.0,2562,False,0,10,4,408,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2,19
3887311.933958879,1387015200.0,2353,False,0,9,8,29,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3,23
4313703.785837336,1387018800.0,3285,False,0,10,7,332,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,19
